,arcid,press,title,content,journalist,date,link,category
10,224507741,문화일보,"원희룡 “전세사기 가담 중개사, 무관용 원칙 적용”…내달 종합대책 공개","원희룡 국토교통부 장관이 전세 사기 의심 중개사에 대해 전수조사를 벌여 자격 취소 등 엄벌에 처하겠다고 밝혔다. 원 장관은 29일 서울 강서구 화곡동 소재 한 공인중개사 사무소에서 이병훈 주택도시보증공사(HUG) 사장 직무대행, 이종혁 한국공인중개사협회장 등과 전세 사기 방지 대책 등을 논의한 후 이같이 밝혔다. 원 장관은 이 자리에서 ""전세 사기 주택들을 알선했던 중개업소가 여전히 시세보다 높은 전세 중개와 중개보조원의 부동산 컨설팅 등 불법적 행위로 서민 임차인을 끌어들이고 있다는 충격적 소식을 접했다""며 말했다. 이어 원 장관은 ""전세 사기 가담 의심 중개사에 대해 전수조사를 진행해 악성 중개사들을 반드시 적발할 것""이라며 ""적발시 ‘원스트라이크 아웃’을 적용해 곧바로 자격을 취소하고, 무관용 원칙에 따라 일벌백계하겠다""고 말했다. 원 장관은 논의에 참석한 김태우 강서구청장에게 ""임대사업자들이 보증가입이 의무라는 점을 홍보해 세입자들을 유인하지만, 실제로는 보증에 미가입하고 전세 사기에 악용하는 사례가 다수 적발됐다""며 ""임대사업자가 세제 혜택을 받는 만큼, 지자체가 공적의무 이행여부를 철저히 관리하고 단호한 행정처분을 해달라""고 당부했다. 김 구청장은 ""전세 사기 또는 보증사고에 가담한 공인중개사나 등록임대사업자 관련 정보가 제공되지 않아 관리에 애로사항이 크다""며 ""피해자 법률 지원을 위한 전문 변호 시스템도 체계적이지 않아 국토부의 지원이 필요하다""고 건의했다. 이종혁 한국공인중개사협회장은 ""협회는 회원 자격을 박탈하거나 업무를 정지할 권한이 없다""며 ""중개 과정에서 위험 물건 계약을 사전에 막기 위해 중개사가 임대인 관련 정보를 제공할 수 있도록 제도 개선이 필요하다""고 제안했다. 원 장관은 이날 조만간 범정부 차원의 전세 사기 방지 대책을 공개하겠다고 밝혔다. 원 장관은 ""빠르면 2월 초 관계기관과의 협의를 마치는대로 전세 사기 관련 종합대책을 발표할 것""이라며 ""전세 사기 단속과 지원 대책, 입법·사법적 조치 등 임대차 계약 전 과정의 제도적 취약점에 대한 개선 내용이 대책에 담길 것""이라고 말했다. 인지현 기자",인지현 기자,20230129,https://v.daum.net/v/20230129224507741,society
11,224437736,세계일보,[포토] 지하철 실내 마스크 착용 의무 조정 안내문,"실내 마스크 착용 의무 해제를 하루 앞둔 29일 서울 중구 지하철 1호선 서울역 승강장에 실내 마스크 착용 의무 조정 안내문이 붙어있다. 정부는 1월 30일부터 실내 마스크 착용 '의무'를 '권고'로 변경한다고 밝혔다. 단, 대중교통이나 병원, 요양시설 등은 기존대로 실내마스크 착용 의무가 유지된다. 이제원 선임기자",이제원 기자,20230129,https://v.daum.net/v/20230129224437736,society
12,224425733,경향신문,충남 예산 아파트 15층서 불…1명 심정지 상태로 이송,충남 예산의 한 아파트에서 화재가 발생해 50대가 심정지 상태로 병원으로 옮겨졌다. 소방당국 등에 따르면 29일 오후 5시2분쯤 충남 예산군 예산읍 신례원리 18층 아파트 15층에서 불이 나 집주인 A씨(54)가 심정지 상태에서 병원으로 옮겨져 치료를 받고 있다. 불은 출동한 소방대에 의해 29분만에 진화됐다. 화재로 인해 아파트 68㎡ 중 12㎡와 가재도구 등이 소실된 것으로 알려졌다. 소방당국 등은 안방 침대 위 전기장판에서 불이 시작된 것으로 보고 정확한 화재 경위를 조사하고 있다. 박미라 기자 mrpark@kyunghyang.com,박미라 기자,20230129,https://v.daum.net/v/20230129224425733,society
13,224331729,경향신문,징병 피해 러 탈출한 5명 “인천공항에 살고 있다”,"미국 CNN 방송이 러시아 정부의 군사 동원 명령을 피해 한국으로 도피한 러시아인들이 수개월째 인천공항에 발이 묶여있다고 28일(현지시간) 보도했다. CNN에 따르면 지난해 9월 러시아 정부가 징집 명령을 내린 후 러시아를 탈출한 5명의 남성들은 한국 당국의 난민 수용 거부로 몇 달 동안 인천공항에 머물고 있다. 이들 중 3명은 지난해 10월, 나머지 2명은 11월에 입국했으나 한국 법무부가 난민 지위 신청을 거부하면서 이들은 항소 판결을 기다리며 지금까지 공항 출국장에 지내고 있다. 이들의 난민심사 불회부 결정 취소 소송을 돕는 공익법센터 어필의 이종찬 변호사는 CNN과의 인터뷰에서 “이들은 하루에 점심 한 끼만 제공받는다”며 “나머지는 빵과 음료수로 때우고 있다”고 말했다. 그러면서 “(그들은) 출국장과 면세점을 벗어날 수 없다”라며 “의료서비스에 대한 접근이 제한적이고 정신 건강에 대한 지원은 없다”고도 지적했다. 지난해 우크라이나 전쟁이 발발한 이후 지난 9월 러시아에서 징집령이 발표되자 러시아 사람들은 대규모 탈출을 강행했다. 많은 러시아인들이 육로를 통해 국경을 넘거나 비행기 표를 구입해 해외로 도피했고 20만 명 이상의 사람들이 조지아, 카자흐스탄, 유럽 등으로 이주한 것으로 집계됐다. 현재 러시아에서는 전과가 없는 60세 이하의 남성은 모두 징집 대상이다. 한국 법무부는 징집 거부가 난민 인정 사유가 되지 않는다면서 이들의 난민 신청을 “심사할 가치가 없다”고 결정했다. 이에 대해 이 변호사는 “러시아의 우크라이나 침공이 국제법상 규탄되는 현 상황을 고려할 때 정치적 사유로 인정돼야 한다”고 주장했다. 앞서 난민인권네트워크, 참여연대 등 시민사회단체들이 모인 ‘러시아 징집거부 난민의 인권과 평화를 옹호하는 한국 시민사회 일동’은 지난달 30일 법무부의 난민심사 불허로 이들 러시아인 5명이 사실상 방치돼있다며 국가인권위원회에 진정을 제기했다. 단체는 성명을 통해 “본국에서 정치적, 종교적 박해를 피해 난민 지위를 신청한 사람들은 국제법에 따라 보호받을 권리가 있다”며 “이들이 집으로 돌아가면 구금 또는 강제 집집될 가능성이 높다. 이들은 박해를 받는 청지적 난민이다”라고 밝혔다. 이들은 난민심사 불회부 결정 취소 소송을 제기했고, 이에 대한 법원의 판단은 오는 31일 처음으로 내려질 예정이다. 법원이 이들의 요구를 받아들이면 법무부는 이들의 난민 지위 신청을 검토해야 한다. 최서은 기자 cielo@kyunghyang.com",최서은 기자,20230129,https://v.daum.net/v/20230129224331729,society
14,224229725,중앙일보,"""MBC, 탈북작가 성폭행 보도는 허위""…1.3억 손해배상 판결","2년 전 MBC가 탈북작가 장진성씨의 성폭행 의혹을 보도한 것은 허위이며, 손해배상 책임이 있다는 법원 판결이 나왔다. 서울서부지법 민사12부(부장 성지호)는 지난 27일 MBC에 “해당 방송을 삭제하고, 취재기자·제보자와 함께 장 씨에게 1억원을 배상하라”고 판결했다. 방송에서 또 다른 성폭력 가해자로 그려진 전모씨에게는 3000만원을 배상하라고 했다. 문제가 된 보도는 MBC 시사교양 프로그램 ‘스트레이트’의 ‘유명 탈북작가 장진성, 그에게 당했다. 탈북여성의 폭로(2021년 1월 24일 방송)’와 ‘탈북작가 장진성 성폭력 의혹 2탄-침묵 깬 피해자들(2021년 2월 28일 방송)’이다. “유명한 탈북민 작가가 같은 탈북민 출신 대학생에게 성폭력 범죄를 저질렀다(당시 방송)”는 내용이다. 재판부는 “MBC가 보도를 통해 ‘전씨가 승설향씨를 준강간하고, 장씨가 승설향의 나체사진을 이용해 승씨를 여러 차례 강간했다’는 사실의 존재를 암시해 적시했는데 이는 허위로 판단된다”고 했다. 승씨는 전씨와 장씨로부터 성폭력을 당했다며 얼굴과 이름을 공개하고 방송에 나왔던 제보자다. 승씨는 방송에서 상당한 비중을 차지했다. “승씨의 진술에 따르면 장씨의 성폭행은 그 뒤로도 계속됐습니다(홍신영 기자)” “탈북자 사회에서 장진성 씨가 가진 막강한 영향력은 승설향 씨를 4년 동안 괴롭히고 입을 다물게 했습니다(내레이션)” “승씨를 만나 상담했던 전문가는 진술의 신빙성이 높고 반드시 수사가 필요하다고 말했습니다(내레이션)” 등이다. 하지만 재판부는 승씨의 말을 믿을 수 없다고 했다. 수사기관에서 장씨의 휴대전화를 포렌식 했지만 문제의 나체사진이 나오지 않았고, 승씨가 강간당했다는 호텔이 어딘지 진술을 바꿨는데 두 곳은 각각 서울 논현동과 방이동으로 “혼동하기 어려울 만큼 떨어져 있다”는 것이다. 경찰과 검찰도 장씨와 전씨의 성폭행 혐의 등에 대해 불송치 결정 및 불기소 처분을 내렸다. 재판부는 “도저히 강간의 피해자로 보기 어렵다”는 표현도 썼다. 승씨가 ‘자포자기 심정으로 만남을 이어갔다’던 전씨에게 “장씨를 죽이기 위한 비리나 약점을 알려달라”며 협박한 내용이 드러났기 때문이다. 승씨가 전씨에게 “나와의 관계를 와이프가 알면 좋지 않을 것” “나랑 동거하고 있는 사람이 중국에서 사람도 죽인다”고 한 것 등이 증거로 쓰였다. 재판부는 “성인지 감수성은 개별 사건에서 피해자가 처한 특별한 사정을 충분히 고려하란 취지이지, 이처럼 비상식적인 행태에 대해서까지 용인하며 피해자 진술에 신빙성이 있다고 가볍게 믿으라는 취지가 아니다”라고 설명했다. 보도 자체는 탈북여성의 인권 문제 등 공공의 이익을 위한 것이지만, 그 내용이 장씨와 전씨에게 치명적인 만큼 MBC가 “그 어느 때보다 철저한 검증을” 했어야 했는데 그렇지 않았다는 게 재판부의 판단이다. MBC는 재판 과정에서 “장씨·전씨가 취재를 피했고 명확한 설명을 못 했기 때문에 승씨의 말을 진실이라고 믿었다”고 주장했다. 하지만 재판부는 “취재에 응할지는 장씨·전씨의 자유이며, 취재를 거부했던 이유가 납득이 간다”고 했다. 재판부는 이어 “허위사실 보도로 원고들은 정상적인 가정·사회·경제활동을 하기 어렵게 됐고, 회복 불가능할 정도로 피해를 보게 된 점 등을 참작했다”고 배상액 책정 배경을 밝혔다. 1억원이라는 손해배상액은 보도로 인한 명예훼손 배상액으로는 큰 편이다. 장씨를 대리한 신현호 변호사는 “사망 사건 위자료 기준이 1억 원인데, 언론 사건에 대해 사실상 징벌적 위자료를 매긴 것”이라며 “방송국 자문 변호사 등을 하며 33년을 봤지만 탐사·고발 프로그램이 한 편도 아니고 두 편이 통으로 날아간 것은 처음”이라고 했다. 한편 MBC 노동조합(제3노조)은 선고 다음 날인 28일 “문화방송이 성폭행범이라고 공개적으로 2회에 걸쳐 고발 보도한 사건이 총체적인 허위보도로 판명 나는 초유의 상황이 벌어졌다”며 “스트레이트를 폐방하라”는 성명을 냈다. 문현경 기자 moon.hk@joongang.co.kr",문현경 기자,20230129,https://v.daum.net/v/20230129224229725,society
15,224049718,중앙일보,"'빅토르 안' 안현수, 국내 복귀 무산…성남시청 코치직 탈락","러시아로 귀화한 한국 쇼트트랙 국가대표 출신 빅토르 안(37·한국명 안현수)의 국내 복귀 시도가 무산됐다. 성남시는 “시청 빙상팀 코치직 채용 전형에 빅토르 안과 김선태 전 중국 쇼트트랙 국가대표팀 감독을 포함해 7명이 지원했는데 빅토르 안 등 두 지원자는 상위 2배수 후보에 들지 않았다”고 29일 밝혔다. 시 관계자는 “서류와 면접 심사를 통해 기술, 소통 능력 등 여러 요소를 종합해 판단했다”며 “빙상계 여론과 언론 보도 등을 통해 나오는 시각도 평가에 반영됐다”고 설명했다. 성남시는 지난해 12월 19일 빙상팀 코치를 뽑기 위한 채용공고를 냈다. 여기에는 빅토르 안과 베이징 동계올림픽 중국 대표팀을 이끈 김선태 전 감독 등 7명이 지원했다. 빅토르 안은 2006년 토리노 동계올림픽에서 금메달 3개를 획득한 한국 쇼트트랙의 간판스타였다. 그는 2011년 당시 소속팀이던 성남시청이 재정 문제로 빙상팀을 해체하자 선수 생활을 이어가기 위해 러시아로 귀화한 뒤 2014년 소치 동계올림픽에서 3관왕 기록을 세웠다. 그는 이후 2018년 평창동계올림픽 출전이 무산되자 선수 은퇴를 선언한 뒤 지도자로 변신했고, 2022 베이징동계올림픽에서 중국 대표팀 코치로 활동했다. 김 전 감독은 2018 평창동계올림픽에서 한국 쇼트트랙 대표팀을 이끌었고, 2022 베이징동계올림픽에선 중국 대표팀 감독으로 활동했다. 올해 초 빅토르 안과 김 전 감독이 성남시청 빙상팀 코치직에 지원한 사실이 알려진 이후 찬반 논란에 불이 붙었다. 성남시는 당시 팀 경기력을 높여줄 실력, 선수들과 소통하는 리더십을 주요 선발 기준으로 삼겠다고 밝힌 바 있다. 시는 오는 31일 빙상팀 코치 선발 결과를 발표한다. 이보람 기자 lee.boram2@joongang.co.kr",이보람 기자,20230129,https://v.daum.net/v/20230129224049718,society
16,223735696,조선일보,가짜 임대인·세입자 앞세워… 청년 전세대출 83억 ‘꿀꺽’,"정부가 보증하는 ‘무주택 청년 전세대출 제도’의 허점을 악용해 청년을 위한 전세 대출금 83억원을 가로챈 일당 151명이 경찰에 붙잡혔다. 인천경찰청 광역수사대는 특정경제범죄가중처벌법상 사기 등 혐의로 대출사기 일당 총책 30대 A씨와 브로커 등 14명을 구속하고, 허위 세입자 등 119명을 불구속 입건했다고 29일 밝혔다. 또 범행에 가담한 공인중개사 18명은 행정사법 위반 혐의로 불구속 입건했다. 이들은 2021년 10월부터 2022년 4월까지 수도권과 대구·대전·광주·경북 등 전국에서 무주택 청년 전세대출금 83억원을 빼돌려 챙긴 혐의를 받고 있다. 무주택 청년 전세대출은 19세 이상∼33세 이하 무주택 청년들에게 최대 1억원을 정부 보증으로 대출해주는 제도다. 조사 결과 A씨는 무주택 청년 전세대출의 경우 서류 심사만으로 시중은행이 쉽게 대출을 진행해준다는 점을 악용해 범행을 저질렀다. A씨는 31명의 대출 브로커들과 함께 빌라·다세대 주택 83가구를 무자본 갭투자로 매입했다. 기존 주택 세입자의 전세금을 떠안는 조건을 걸어 자기 자본 없이 주택을 매입한 것이다. 이후 이들은 공인중개사들을 통해 미리 섭외한 허위 세입자들과 가짜로 전세계약서를 작성하고, 이 전세계약서를 이용해 무주택 청년 전세대출을 받았다. 총 83가구에서 세대별로 1억원의 전세대출금을 받은 이들은 각자의 역할에 따라 돈을 나눠 가졌다. 허위 세입자들에게는 건당 1000만~30000만원이 돌아갔고, 임대인 역할을 한 브로커들은 건당 500만원씩 챙겼다고 한다. 허위 전세계약서 작성에 가담한 공인중개사들은 건당 20만~40만원을 수수료 명목으로 챙겼다. 경찰은 수사 과정에서 대출 실행 예정인 42억원을 확인하고 해당 금융기관에 알려 이를 긴급 중단시키기도 했다. 이들이 대출금을 상환하지 않아 정부가 대신 갚은 대출금은 현재까지 22억원에 달하는 것으로 알려졌다. 경찰 관계자는 “대출 취급 은행이나 보증기관이 허위 임대차 계약인지 아닌지 확인하도록 제도를 개선할 필요가 있다”고 말했다.",김석모 기자,20230129,https://v.daum.net/v/20230129223735696,society
17,223607687,문화일보,"‘사퇴거부’ 이상민·윤희근, ‘이태원 참사 국정조사 위증 혐의’ 수사 받을까?","더불어민주당 등 야권의 자진사퇴 요구를 거부한 이상민(58) 행정안전부 장관과 윤희근(55) 경찰청장 등이 이태원 핼러윈 참사 국정조사에서 위증을 한 혐의에 대해 경찰이 수사에 착수했다. 29일 경찰에 따르면, 서울 영등포경찰서는 이 장관과 윤 청장을 포함한 8명에 대한 국회 이태원 참사 국정조사특별위원회(국조특위)의 고발장을 접수하고 관련 기록을 검토하고 있다. 국조특위는 지난 17일 야당 단독으로 국정조사 결과보고서를 채택하면서 이 장관 등을 국회증언감정법 위반 혐의로 고발하는 안건을 처리했다. 서울남부지검은 고발 사건을 영등포경찰서로 이첩했다. 이 장관과 윤 청장, 김광호(59) 서울경찰청장, 한오섭(57) 대통령실 국정상황실장, 이임재(54) 전 용산경찰서장, 정현욱 용산경찰서 112운영지원팀장과 김의승(57) 서울시 행정1부시장 등 7명은 국회증언감정법상 위증 혐의로 고발됐다. 국조특위는 보고서에서 “행안부가 유가족 명단을 확보했고, 이를 공개 가능하다는 유권해석을 받고도 이 장관은 유가족 명단이 없다고 위증했다”고 밝혔다. 국회에서 위증한 혐의가 인정되면 1년 이상 10년 이하의 징역형을 받는다. 이용욱 전 경찰청 상황1담당관은 국회 동행명령을 거부한 혐의로 고발됐다. 국조특위는 지난 4일 1차 청문회에서 이 전 담당관에 대한 동행명령장을 발부했으나 소재가 파악되지 않아 출석시키는 데 실패했다. 국정조사 증인이 동행명령을 거부하거나 고의로 회피하면 5년 이하의 징역형을 받을 수 있다. 노기섭 기자",노기섭 기자,20230129,https://v.daum.net/v/20230129223607687,society
18,222040607,연합뉴스,예산 18층 아파트 15층서 불…1명 심정지 상태로 병원 이송,(예산=연합뉴스) 유의주 기자 = 29일 오후 5시 2분께 충남 예산군 예산읍 신례원리 18층 아파트 15층에서 불이 나 집주인 A(54)씨가 심정지 상태에서 병원으로 옮겨져 치료를 받고 있다. 불은 아파트 68㎡ 중 12㎡와 가재도구 등을 태운 뒤 출동한 소방대에 의해 29분 만에 진화됐다. 경찰과 소방당국은 안방 침대 위 전기장판에서 불이 시작된 것으로 보고 정확한 경위를 조사하고 있다. yej@yna.co.kr,유의주 기자,20230129,https://v.daum.net/v/20230129222040607,society
19,221414578,뉴스1,부산 동래구 사거리서 5중 추돌사고…5명 병원 이송,"(부산=뉴스1) 노경민 기자 = 부산 동래구 한 사거리에서 5중 추돌사고가 발생했다. 29일 경찰과 소방에 따르면 이날 오후 6시5분께 온천교사거리에서 여성 A씨가 몰던 그랜저가 직진하던 중 다른 방향에서 오던 승용차 2대와 화물차 1대 등 차량 3대를 연달아 들이받고 사고 여파로 화물차가 또다른 승용차 1대를 충격했다. 이후 그랜저 운전자 A씨가 차량 밖으로 나오지 못했지만, 출동한 소방에 의해 구조됐다. 이 사고로 A씨 등 5명이 다쳐 병원으로 이송됐다. A씨의 음주운전으로 인한 사고는 아닌 것으로 파악됐다. 경찰은 A씨가 신호를 위반해 사고가 난 것으로 보고 정확한 경위를 조사 중이다. blackstamp@news1.kr",노경민 기자,20230129,https://v.daum.net/v/20230129221414578,society
20,221413577,국민일보,‘빅토르 안’ 안현수 국내 복귀 무산…성남시 코치직 탈락,"쇼트트랙 레전드 빅토르 안(한국명 안현수·사진)의 국내 복귀가 무산됐다. 성남시는 “시청 빙상팀 코치직 채용 전형에 빅토르 안과 김선태 전 중국 쇼트트랙 국가대표팀 감독을 포함해 7명이 지원했는데, 빅토르 안 등 두 지원자는 상위 2배수 후보에 들지 않았다”고 밝혔다. 이에 대해 시 관계자는 “서류와 면접 심사를 통해 기술, 소통 능력 등 여러 요소를 종합해 판단했다”며 “빙상계 여론과 언론 보도 등을 통해 나오는 시각도 평가에 반영됐다”고 설명했다. 시는 오는 31일 빙상팀 코치 선발 결과를 발표할 계획이다. 빅토르 안은 최근 성남시청 빙상팀 쇼트트랙팀 코치로 지원했다. 빅토르 안은 2022 베이징올림픽 이후 여러 나라의 대표팀 코치 제안을 받았지만 거절한 것으로 전해졌다. 그는 2006 토리노올림픽에서 금메달 3개(1000ｍ, 1500ｍ, 5000ｍ 계주)를 획득하면서 쇼트트랙 레전드 반열에 이름을 올렸다. 아울러 500m에서도 동메달을 따내면서 쇼트트랙 역사상 처음으로 한 올림픽에서 전 종목 시상대에 오른 선수였다. 하지만 2010 벤쿠버올림픽 출전에 실패했고, 당시 소속팀이던 성남시청 빙상팀이 해체되면서 러시아로 귀화했다. 러시아 귀화 후 2014 소치올림픽에서도 3관왕을 거뒀다. 손재호 기자 sayho@kmib.co.kr",손재호 기자,20230129,https://v.daum.net/v/20230129221413577,society
21,221127549,중앙일보,"유동규 ""이재명, 얼마나 다급하면…내 선에서 할 수 있는 일이었겠나""","유동규 전 성남도시개발공사 기획본부장은 29일 이재명 더불어민주당 대표가 위례·대장동 비리의 책임자로 자신을 지목한 데 대해 ""과연 제 선에서 할 수 있는 일이었는지 나중에 재판을 통해 다 공개될 것""이라고 반박했다. 유씨는 이날 연합뉴스를 통해 ""(이 대표가) 얼마나 다급하며 저러나 싶다""며 이같이 밝혔다. 이 대표는 전날인 28일 검찰에 낸 진술서에서 위례·대장동 사건 관련성을 부인하며 ""유동규가 대장동 일당과 결탁해 비밀정보를 제공했는지 저로서는 알 수 없지만, 유동규가 범죄행위를 저지르며 범죄사실을 시장인 제게 알릴 이유도 없고 제게 알릴 필요도 없다""고 주장했따. 이 대표는 위례신도시 사업과 관련해서도 ""유동규가 스스로 저지른 불법행위를 제게 보고한다는 것도 상식 밖""이라고 선을 그었다. 이에 대해 유씨는 ""제가 아는 범위 내에서 다 얘기했으니 어차피 재판받으면 될 것""이라며 ""그건 언론에 할 얘기가 아니고 판사 앞에서 할 얘기""라고 했다. 유씨는 자신이 민간업자들에게 전달한 성남시 내부 정보 등이 당시 시장이던 이 대표의 '지시사항'이었다고 주장했다. 특히 유씨는 당시 모든 상황을 이 전 대표의 측근인 김용 전 민주연구원 부원장과 정진상 전 민주당 대표실 정무조정실장에게 실시간으로 보고했다며 ""이 대표가 유동규 바지 시장이었으면 차라리 인정하라. 내가 다 뒤집어 써주겠다""고 했다. 유씨는 이 대표가 진술서에서 천화동인 1호에 숨은 지분(428억원)이 있다는 의혹을 부인한 대목도 비판했다. 이 대표는 ""언론 보도 전까지 존재 자체를 몰랐다""며 ""천화동인 1호가 제 것이라면 김만배씨가 (배당된) 돈을 함부로 썼겠느냐""고 부인했다. 그러나 유씨는 ""내가 이 대표에게 '우리 지분 몇 %다'라고 직접적으로 돈 얘기를 한 적은 없다. 그건 정진상이 이야기하게 둔 것""이라며 이 대표도 지분에 대해 알았을 것이라고 주장했다. ━ ""김만배, 천화동인1호 돈 빌릴 때 정진상 등 동의받아"" 이와 관련해 김만배씨가 대장동 개발 사업에 출자한 천화동인 1호에서 돈을 빌려갈 때 정진상 전 실장 등의 동의를 받았다는 주장도 나왔다. 대장동 사건의 한 핵심 관계자는 연합뉴스에 ""김만배가 당시 사업비로 들어간 돈을 정진상 등의 동의를 받고 천화동인 1호에서 대여받아 사용했다고 여러 번 말했다""고 전했다. 또 ""이 대표가 천화동인 1호 자체는 몰랐을 수도 있다""면서도 ""김만배가 유동규, 정진상에게 자신이 가진 민간업자 지분 중 절반을 주겠다고 지속해서 얘기했고, 2021년 초부터는 전달 방법을 구체적으로 논의했다""고 했다. 그러면서 ""이를 이재명이 몰랐다는 건 상식적으로 판단해야 하고 이는 본인이 무능하다는 것을 자인하는 것""이라고 말했다. 김은빈 기자 kim.eunbin@joongang.co.kr",김은빈 기자,20230129,https://v.daum.net/v/20230129221127549,society
22,220450496,경향신문,최정 9단 ‘700승’…여자 바둑 ‘최초’,"한국 여자바둑의 최강자 최정 9단(27·사진)이 여자 프로기사 최초로 통산 700승 고지에 올랐다. 최정은 지난 28일 서울 성동구 한국기원 바둑TV스튜디오에서 열린 2022~2023 KB국민은행 바둑리그 인터리그 2라운드 3경기에서 김창훈 6단을 205수 만에 흑 불계승으로 꺾었다. 이 승리로 최정은 프로 통산 700승(305패)을 달성했다. 여자 프로기사 중에서는 처음이다. 승률은 69.7%다. 2010년 5월 입단한 최정은 그해 11월 첫 승을 거둔 뒤 2013년 7월 100승, 2020년 4월 500승을 차례로 달성했다. 2018년에는 박지은, 조혜연 9단의 뒤를 이어 국내 여자기사 세 번째로 9단에 올랐다. 지난해 11월에는 삼성화재배 준결승에서 변상일 9단을 이기고 675승을 쌓으며 조혜연의 674승을 넘어 국내 여자기사 최다승 단독 1위로 올라섰다. 최정은 여자기사들을 상대로 430승94패, 승률 83.3%를 올렸고 남자기사를 상대로도 230승211패, 승률 52.15%로 50% 이상을 기록했다. 최정은 700승을 거두는 동안 25번의 우승을 차지했다. 이는 박지은(7번), 윤영선 5단(6번), 조혜연(5번) 등 다른 여자 선배 기사들과 비교해도 압도적이다. 루이나이웨이 9단이 국내에서 활동할 당시 29번의 우승을 차지했지만, 지금처럼 선수권전 방식이 아닌 도전기 형식의 대회가 대부분인 시절이었다. 최정은 기록 달성 후 “대선배들의 기록을 넘어 여자기사 최초로 700승을 거두어 영광이고 기쁘다”며 “여자기사 최다승 기록에 만족하지 않고 하루빨리 여자기사 최초 1000승을 달성해 보겠다”고 각오를 다졌다. 윤은용 기자 plaimstone@kyunghyang.com",윤은용 기자,20230129,https://v.daum.net/v/20230129220450496,society
23,220439494,경향신문,트럼프 “나는 지금 더 화가 나 있다” 선거운동 본격 돌입,"도널드 트럼프 전 미국 대통령이 2024년 대통령 선거 출마를 선언한 후 처음으로 공식 선거유세를 시작하며 본격적인 선거운동에 돌입했다. 로이터통신 등에 따르면 28일(현지시간) 뉴햄프셔주와 사우스캐롤라이나주에서 선거유세에 나선 트럼프 전 대통령은 “우리는 미국을 다시 위대하게 만드는 미완의 사업을 함께 완수할 것”이라고 밝혔다. 트럼프 전 대통령이 대외적인 선거운동을 진행한 것은 이번이 처음이다. 지난해 11월 중간선거 직후 출마 선언을 한 지 약 3개월 만이다. 그는 이날 뉴햄프셔주 살렘의 고등학교 강당에서 열린 공화당 연례 행사에서 조 바이든 대통령과 민주당을 비판하며 “그들은 내가 선거운동을 하지 않고 있으며 이전 같지 않다고 한다”면서 “그러나 나는 지금 더 화가 나 있고 그 어느 때보다 더 헌신적이다”라고 말했다. 이어 사우스캐롤라이나주로 이동한 그는 주 의사당 건물에서 선거운동을 지휘할 지도부를 소개하는 행사를 열었다. 수천명의 지지자들 앞에서 대규모로 떠들썩하게 유세를 진행하던 이전과 달리 이번 행사는 소규모로 비교적 조용하게 진행됐다. 헨리 맥마스터 사우스캐롤라이나 주지사와 린지 그레이엄 상원의원이 참석한 가운데 트럼프 전 대통령은 200여명의 군중 앞에서 연설했다. 그는 지난 대선 때와 마찬가지로 불법 이민 문제와 중국에 대한 강도 높은 비판을 되풀이하며 석유 생산 증가, 무역 협정 체결, 미국·멕시코 국경 단속 등을 대통령 재임 중 업적으로 내세웠다. 트랜스젠더 등 성소수자에 대한 비하 발언도 등장했다. 그는 “우리는 젊은이들을 세뇌하려는 좌익 급진적 인종차별주의자와 변태들을 막을 것이며 마르크스주의자들의 손을 우리 아이들에게서 떼어낼 것”이라고 밝혔다. 트럼프 전 대통령 지지세가 예전만 못할 것이라는 평가가 나온다. 트럼프 전 대통령은 공화당이 중간선거에서 고전한 원인을 제공했다는 비판에도 출마를 강행했다. 기밀문서 유출과 의회 폭동 선동 혐의에 대한 특검 수사 등 사법 리스크도 계속되고 있다. 인종차별주의자들과의 만찬, 헌정 중단 요구 발언 등 극우적 행보도 당내 지지를 약화시켰다는 분석이 나온다. 최서은 기자 cielo@kyunghyang.com",최서은 기자,20230129,https://v.daum.net/v/20230129220439494,society
